1219,user-9d6b,session-c87bad,article_shared,307,2018-03-07T09:19:16
1220,user-9d6b,session-c87bad,article_read,599,2018-03-07T09:24:23
1221,user-9d6b,session-c87bad,article_read,90,2018-03-07T09:34:22
1222,user-9d6b,session-c87bad,article_read,185,2018-03-07T09:35:52
1223,user-9d6b,session-c87bad,article_shared,289,2018-03-07T09:38:57
1224,user-9d6b,session-c87bad,article_shared,163,2018-03-07T09:43:46
1225,user-9d6b,session-c87bad,article_read,209,2018-03-07T09:46:29
1226,user-9d6b,session-c87bad,article_shared,595,2018-03-07T09:49:58
1227,user-9d6b,session-c87bad,article_read,78,2018-03-07T09:59:53
1228,user-9d6b,session-c87bad,article_read,530,2018-03-07T10:01:11
1229,user-9d6b,session-c87bad,article_liked,449,2018-03-07T10:10:01
1230,user-9d6b,session-c87bad,article_shared,19,2018-03-07T10:17:30
1231,user-9d6b,session-c87bad,article_shared,272,2018-03-07T10:17:49
1232,user-9d6b,session-c87bad,article_liked,218,2018-03-07T10:22:21
1233,user-9d6b,session-c87bad,article_liked,490,2018-03-07T10:25:59
1234,user-2e2c,session-c3ea18,article_shared,25,2018-03-06T06:25:20
1235,user-2e2c,session-c3ea18,signed_up,566,2018-03-06T06:25:45
1236,user-2e2c,session-c3ea18,article_liked,68,2018-03-06T06:35:11
1237,user-2e2c,session-c3ea18,article_read,204,2018-03-06T06:36:19
1238,user-2e2c,session-c3ea18,article_liked,445,2018-03-06T06:39:43
1239,user-2e2c,session-6ef4e7,article_shared,261,2018-03-06T02:10:06
1240,user-2e2c,session-6ef4e7,article_liked,143,2018-03-06T02:14:27
1241,user-2e2c,session-6ef4e7,article_read,597,2018-03-06T02:16:50
1242,user-2e2c,session-6ef4e7,article_read,146,2018-03-06T02:26:47
1243,user-2e2c,session-6ef4e7,article_liked,433,2018-03-06T02:29:13
1244,user-2e2c,session-6ef4e7,article_read,529,2018-03-06T02:36:26
1245,user-2e2c,session-6ef4e7,article_shared,545,2018-03-06T02:45:15
1246,user-2e2c,session-6ef4e7,article_shared,130,2018-03-06T02:54:20
1247,user-2e2c,session-6ef4e7,article_liked,421,2018-03-06T02:56:30
1248,user-2e2c,session-6ef4e7,article_read,502,2018-03-06T03:03:31
1249,user-2e2c,session-6ef4e7,article_shared,252,2018-03-06T03:11:53
1250,user-2e2c,session-6ef4e7,article_shared,497,2018-03-06T03:16:05
1251,user-2e2c,session-6ef4e7,article_liked,420,2018-03-06T03:24:22
1252,user-2e2c,session-6ef4e7,article_liked,90,2018-03-06T03:31:22
1253,user-2e2c,session-6ef4e7,article_liked,462,2018-03-06T03:32:52
1254,user-2e2c,session-6ef4e7,article_liked,1,2018-03-06T03:40:34
1255,user-2e2c,session-6ef4e7,article_read,147,2018-03-06T03:40:35
1256,user-2e2c,session-6ef4e7,article_liked,438,2018-03-06T03:43:02
1257,user-2e2c,session-6ef4e7,article_shared,508,2018-03-06T03:50:20
1258,user-2e2c,session-6ef4e7,article_shared,314,2018-03-06T03:58:48
1259,user-2e2c,session-6ef4e7,article_liked,110,2018-03-06T04:04:02
1260,user-2e2c,session-6ef4e7,article_shared,175,2018-03-06T04:05:52
1261,user-2e2c,session-6ef4e7,article_read,369,2018-03-06T04:08:47
1262,user-2e2c,session-6ef4e7,article_liked,411,2018-03-06T04:14:56
1263,user-2e2c,session-6ef4e7,article_liked,126,2018-03-06T04:21:47
1264,user-2e2c,session-426c5c,article_liked,542,2018-03-11T05:40:33
1265,user-2e2c,session-426c5c,article_read,303,2018-03-11T05:49:35
1266,user-2e2c,session-426c5c,article_shared,416,2018-03-11T05:54:38
1267,user-2e2c,session-9da465,article_shared,311,2018-03-05T09:35:44
1268,user-2e2c,session-08a71c,signed_up,143,2018-03-09T08:33:09
1269,user-2e2c,session-08a71c,article_liked,444,2018-03-09T08:35:32
1270,user-2e2c,session-08a71c,article_read,186,2018-03-09T08:42:56
1271,user-2e2c,session-08a71c,article_read,71,2018-03-09T08:46:02
1272,user-2e2c,session-08a71c,article_read,403,2018-03-09T08:47:13
1273,user-2e2c,session-08a71c,article_shared,200,2018-03-09T08:53:56
1274,user-2e2c,session-08a71c,article_read,143,2018-03-09T08:57:16
1275,user-2e2c,session-08a71c,article_shared,410,2018-03-09T08:59:39
1276,user-2e2c,session-08a71c,article_read,243,2018-03-09T09:06:29
1277,user-2e2c,session-f7fdef,article_shared,416,2018-03-03T19:58:04
1278,user-2e2c,session-f7fdef,article_read,65,2018-03-03T20:05:00
1279,user-2e2c,session-f7fdef,article_liked,237,2018-03-03T20:06:05
1280,user-2e2c,session-f7fdef,article_read,371,2018-03-03T20:10:02
1281,user-2e2c,session-f7fdef,article_read,380,2018-03-03T20:16:13
1282,user-2e2c,session-81ac97,article_read,245,2018-03-11T10:02:27
1283,user-2e2c,session-81ac97,article_shared,117,2018-03-11T10:06:32
1284,user-2e2c,session-81ac97,signed_up,593,2018-03-11T10:08:29
1285,user-2e2c,session-81ac97,article_read,184,2018-03-11T10:18:22
1286,user-2e2c,session-ab7d09,signed_up,479,2018-03-02T22:51:06
1287,user-2e2c,session-ab7d09,article_read,567,2018-03-02T22:59:05
1288,user-2e2c,session-ab7d09,article_read,88,2018-03-02T23:08:32
1289,user-2e2c,session-ab7d09,article_shared,318,2018-03-02T23:10:00
1290,user-2e2c,session-ab7d09,article_read,269,2018-03-02T23:15:18
1291,user-2e2c,session-ab7d09,article_read,519,2018-03-02T23:19:47
1292,user-2e2c,session-164bf9,article_read,148,2018-03-10T20:19:05
1293,user-2e2c,session-164bf9,article_shared,389,2018-03-10T20:21:33
1294,user-2e2c,session-164bf9,article_shared,593,2018-03-10T20:28:02
1295,user-2e2c,session-164bf9,signed_up,190,2018-03-10T20:37:55
1296,user-2e2c,session-164bf9,article_shared,135,2018-03-10T20:41:05
